,text,label
4668,"Sahaya bir de bu göz ile bakmanızı öneririm. Belki ben yanılıyorum söylediklerimde, olabilir de. Ancak benim oyuna baktığımda gördüğüm giriş-gelişme-sonuç sekansı bu şekilde. Sanırım sonuçsuz bir şekilde de bunları saymaya devam edeceğim.",0
4669,"15 temmuz sonrası ohal döneminde asker, sivil, gazeteci, yazar, aydın, herkes sindirilmeye devam ediyor ancak terör bir türlü engellenemiyor...",0
4670,"kendi kendine bunu birincil görev olarak aktardı ve bu minvalde hareketlerde bulundu - demek isterdim, ancak bulunamadı. sözü uzatmadan ali koç'un, türkiye'deki spor kulüplerinde olmayan, her zaman varılması gereken vizyonlara fenerbahçe'yi nasıl götürdüğüne dair örneklere.",0
4671,hergün m. ali birand fetişzmi yapan adam.yok saati şöyle olaymış yok kıravatına veresi gelmiş.yeter be kardeşim!hayır askıntı olduğun adam m. ali brand! normal bir insan evladı da değil.,0
4672,haberlere göre papayada bulaşan virüstür. bir kısım islam düşmanı ekşi yazarlarını üzecek bir olaydır.,0
4673,insanların keyifle anasına söveceği fikirleri çekinmeden sunup başkalarına gavat demek de ne bileyim...,0
4674,"liseli ve üniversiteli gençlere, sadece kitapçılarda, sinemalarda ve tiyatro gişelerinde geçerli, başka bi şey için harcayamayacakları bi kart çıkarılmalı, her ay 250 liralık hakları olmalı.amaç eğitimli bi toplum oluşturmaksa minik ama inanılmaz etkili bi hamle olur.",0
4675,"bu sebeple biz erkekler, kadınların aslında ne demek istediklerini hep o ân değil, onlar artık hayatlarimizda olmadiklarında anlayacağız. bu eski msjlari okurken olur, eski anıları düşünürken olur ama bir şekilde "" yavvv bunu niye o ân anlamamışım:("" diyeceğimiz bir an gelecektir mutlaka.",0
4676,Yarın ısı transferi sınavım var ama saat 4.20 ve ben köyümde lack of tools problemi çıktığı ve halkım üşüdüğü için uyuyamıyorum.,0
4677,an itibariyle taksim meydandayım arkadaşlar burası asker dolu ve çatışma olacak diyorlar. ak itler bağrışmaya başladı ama askerler sikine takmıyor.,0
4678,"işte adamların kelime üretirken bile ezbercilikten sakındıklarını gösteriyor diyebiliriz ama tabi herşeyde bu böyle değildir zira bunun tek örneği sayılardır. özellile de yeni öğrenen biri ""amanın yetmiş neydi"" diye düşünmesine gerek kalmadan ""hah 60+10 evet evet..."" diyebilir.",0
4679,"sadece annesini gördüğünde ağlayabilen,ya da ona sarıldığında ağlayabilen,ağlamak isteyen,buna ihtiyacı olan birinin* başvuracağı yoldur. 5 dakika içinde o anne öyle laflar eder ki, annenin ağlanılan omzmu mümkünse sökülüp her bir yere taşınmak istenir ağlama isteklerine karşı.",0
4680,"ev yoğurdunu ayran yapacaksanız, mikserin çırpma aparatı değil de püre yapan ezici aparatıyla yaparsanız, tam bir yayık ayrana dönüşüyor ve inanılmaz köpürüyor. hazır yoğurtla denemedim, yağı alındığı için olmayabilir.",0
4681,başka ne diyeceğimi bilemiyorum. bir değil bin oldu bu. her gün istisnasız bir taciz tecavüz haberi.,0
4682,"büyük çaba harcanır etraftakilerin yakılmaması için,sigara içilen el havada tutulur güç bela ağıza götürülür bir nefes alınır,zevki apayrıdır fakat boyu kısa-kolu kısa ve hatta her ikisine birden sahip oolan insanları hep zarar verme makinesine dönüştürür.",0
4683,trabzon akçaabat'lıdır. merter'te akrabaları ile köftecilik yaparlardı. daha sonradan beylikdüzü'nde inşaat işine başlamıştır. başarılı bir belediye başkanıdır.,0
4684,oynadığı en zorlu savunma oyuncusunun sergio ramos olduğunu söyleyen futbolcu. gelecek hedefine dair söyledikleri oldukça dikkat çekici...,0
4685,bu dunyaya bir daha gelmeyecegim. bu nedenle hayatimi mumkun oldugunca sinir stress ve kederden uzak tutmaya calisiyorum.,0
4686,bu ilişkiye başlamdan bir nokta koymalıyız aramızdaki yaş farkı doğumun yaklaştıkça beni düşündürüyor. bu mektubu okuduğunda senin yaşında bir çocuğum olsun istemiyorum. aramızdaki ulaşılamaz mesafe herşeye engel.uzun bir yaşam seni bekliyor haydi hayırlı ola.,0
4687,"kendini tekrarlayan başvekil. koyun eksperi. koyun der, koyun sayar, koyun yer, koyun güder, koyun sever...",0
4688,tüm kulların mahşerde eşit olduğuna inanılan ve bu yüzden herkesin beyaz hacı kıyafetiyle kabe’de tavaf ettiği ( çünkü herkes eşittir düşüncesiyle) bir din olan müslümanlığa mensup şahısların başka bir insana ıyy demek suretiyle kendileriyle çelişmesi durumu.ilginç.,0
4689,"gürcistan'dan türkiye'ye girerken ""good luck"" yaziyor. normalde diger tum kapilarda ""good bye"" yaziyor iken.",0
4690,"Ekleme yapıyorum flood'a. Alpay abinin bu tweeti çok önemlidir mesela, az önce uygulamalı örnek ile bir transfer gerçekleşti.",0
4691,recep tayyip erdoğan'ın canlı yayınında damadı gülümseyerek yanında yer almıştır cuhurbaşkanının.,0
4692,evlenirsiniz evlenirsiniz. bu yıl değil öteki yıl olur hepiniz aynı şeyi söylüyorsunuz ama totelde hiç evlenmemiş 45 lik ve 50likler oranı yüzde 1.,0
4693,Yine şikayet edeceğim bir şeylerden ama Denizlispor-Gaziantep FK maçında gördüğüm korner kullanımlarından daha kötüsünü ömrümde görmedim.,0
4694,ciktigi gunden beridir hic sevmedigim ve a$iri derecede killandigim uygulamanin bekleneni yapmasi. tersi ciksa $a$irirdim.,0
4695,bunların eğitim ve sağlık neyine. öğretmen ve doktoru kötüleyip çocuğunu devletin okuluna gönderip devletin sağlık kuruluşlarından hizmet almaması gereken insanlardır.,0
4696,"evvelsi gun youtube'dan bildirim geldi canli yayin varmis gibi. girdim baktim, golang'de google sheets api ile bir sheet'ten veri alip url shortener yazmali bir seyler. farkinda olmadan 1 saat izledim. isim vardi sonunu getiremedim ama sonra farkettim ki 1 hafta onceki yayinmis.",0
4697,"edit: gelen mesaj üzerine ""ayşe tatile çıksın"" kodunun ikinci harekatta kullanıldığını öğrendim. kıbrıs barış harekatı iki aşamadan oluşur. birinci aşmadan sonra çıkmaza giren görüşmelerden sonra bu kod kullanılmıştır. bilgilendirme için attirmayin makedonun kafasini'ya teşekkür ederim.",0
4698,"bugün yaşananlar ne olursa olsun, gerçek, kurgu veya bambaşka her ne olmuşsa farketmez. bu ülkeyi bu hale getirenlere yazıklar olsun sadece. içim acıyor. sağcı, solcu, dinci, ateist, türk, kürt, laz bu topraklarda yaşayan hiç kimse, hiçbirimiz bunu hak etmedik abi. ",0
4699,"ben bu durumu fark ettiğimde daha 20-21 yaşındaydım. etrafımda kendimi açtığım insanlar vardı ama hepsi lisede kalmıştı. şanslıydım, çünkü lisede 1.5 sene birlikte okuduğumuz bir arkadaşla aynı okulu ve aynı bölümü kazanmışız. asıl beni bildiği için sağda solda doğru insanı aramadan benimle yakınlaşmak istedi. ev arkadaşı da olduk bir süre. yani lisedeki o samimi ortamın ardından pat diye dilimden hiç anlamayan insanların arasına düşmedim.",0
4700,"tutumlu biri. zira kışın o topladığı bozukluklarla içer,sıçar,eğlenir,bir de arta kalanıyla bodrum'a gelir orda içer,sıçar,eğlenir. tabi orda da milletten bira ister.şu birandan biraz bardağa döksene yaaaa diye sürtünür sonra da hayatımın kızısın evlen benimle diyerek uzaklaşmaz ancak uzaklaştırılır.",0
4701,Sakince yazmaya çalışıyorum fakat çok zorlanmaya başladım. Bu bi süre en üstte kalsın,0
4702,geçenlerde instagram keşfette karşıma çıktı. türk programlarını çok izlemediğim için de tanıdığım bir yüz değildi. sonra ufak bir araştırmayla acun'un ünlü ettiklerinden biri olarak gördüm. düşünsenize ünlü olmak adına tek vasfı bir yarışma programına katılmak olmak. şimdi allah var karizmatik bir çocuk. bizim türklerin yakisikli ve bakımlı erkeklere de zaafi oldugu icin adam almış yürümüş. ben şanslı bir insan olduğunu düşünüyorum.,0
4703,"bill gates, kraliçe tarafından fahri şövalyelikle ödüllendirilmiştir, ancak amerikan vatandaşı olması nedeniyle “sör” unvanını kullanamaz.",0
4704,"bir suredir stalkladigim servis. bugun en sonunda 3 ay $3 kampanyasiyla giris yaptim. simdiye kadar karsilastigim tek abuklugu, ios uygulamasinin durup durup cokup oynatmayi durdurmasi.",0
4705,havada/meclis semalarında yine jet uçaklarının sesi. lanet olsun ki yine o ses. aynı zamanda bir sinir harbi bu. çıldırmamak elde değil. yine patlama olacak korkusu ile uykusuz kalmak revaymış bize.,0
4706,"ya şu son 2-3 gündür recep tayyip erdoğan nerde?duymuyoruz hiç bir haber?bunu önceden haber alıp kayıplara karışmış olabilir, ilginç.",0
4707,Kimlere cevap verecekleri falan önceden belli mi? Asla cevap alamıyoruz,0
4708,butun bir dunya bu adami takdir etmis ama bir tek bizim nankor milletimize kendini ispatlayamamis yazik...,0
4709,tayyip piyasada yoktu sebebi belli oluyor. allah ulkemizin yardimcisi olsun.,0
4710,"4 ekim'de mi ne öğle arası kalkacak olan pay piyasası. zaten 12:00'dan sonra hacim düşüyordu, ne gerek varda öğle arasını kaldırıyorsun? çalışan insan değil mi?",0
4711,18 aralık 2004 tarihli the guardian gazetesinde mülakatı ve beypazarında yaptıklarıyla ilgili haberleri yayınlanmıştır.,0
4712,şahsen tanıdığım bir insanın paylaştığı video. genelkurmay başkanlığı önünde öldürülen siviller. lütfen ajanslara bu görüntüyü bildirin.,0
4713,şimdi biri bir kusurlu harekette bulundu diye cümle aleme rezil etmeyi marifet sanıyoruz. mesela bir kişi bir canlı yayında -belki de hiç elinde olmadan- gaz çıkardı diye günlerce haftalarca diline dolayıp alay etmek dalga geçmek aşağılamak... üstelik kimin yaptığı de gözle görülemezken. üstelik kimin yaptığı da olan şey de önemli değilken.,0
4714,dolandırıcıların bankacılık ürünleri ile ilgili reklamlarından iyice gına gelmişti. nihayet gündem olabilmiş. bu mecra bu kadar mı başı boş. dolandırıcılar fink atıyor. bir hakaret twiti filan olunca anında enseliyorlar ama.,0
4715,"yanmayan çakmağı ""bir de dibine girerek şöyle bir inceleyerek yakmaya çalışayım"" diye yakmaya çalışan insanın başına gelebilecek hazin olay.hayır çakmağın dibine giriyorsun da ne oluyor,çakmak korkup alev mi alıyor? galiba öyle oluyor ki her seferinde böyle oluyor.***",0
4716,"Osmanlı'da, kadınlar yaptıkları yemekler beylerinin boğazından rahatça geçebilsin diye boyunlarına masaj yaparmış. ",0
4717,"kolay zamanlarda yaptığı ""cesur ve tarafsız gazeteci"" ayaklarını başbakandan yediği zılgıtın ardından bırakmış, kendi çizgisine dönmüştür. inan böyle daha iyi oldu hacı, sahte bir cesarettense dürüst bir korkaklık yeğdir.",0
4718,Annenin kafa bizim gibi çalışsa Anladık Avukatsın yazar ama nerdeeee booomer işte biz Z kuşağı öyle mi yapıştırıyoruz cevabı,0
4719,"bunu çok istiyorum. ama bunun gerçekleşmesi için ya bu evde yemekleri benin yapmam gerek ya da kendi evime çıkmam gerek. kendi evime çıkmayı tercih ederim çünkü bu evde yemekleri benim yapmam, annemin hayattan el etek çekmesi demek olur. istemem.",0
4720,"""umut var ama bizim için değil."" demişti biri, kim demişti hatırlamıyorum. kahroldum, kahroldum..",0
4721,sanirim bizim nesil uzerinde toplum psikolojisi hakkinda genis kapsamli bir calisma yapiliyor. bir ulkenin gundemi nasil nefes almaz lan.,0
4722,tarihte kanlı kontes vb kişiler de var cinsiyete indirgememek lazım aslında.daha bu sabah türklerin tarihiyle alakalı bir makale okuyordum ilk türk devletlerinde tek eşlilik ve kadın hükümdarların da yönetimde söz hakkı olması gibi durumlar söz konusuymuş ne zaman islamiyeti kabul etmişiz haremler bilmem neler kurulmuş.keşke ilk türk boylarındaki gibi yaşayabilsek bir amacımız olsa en azından.amaçsızlıktan yapılıyor birçok şey artık.sanat yok spor yok tiyatro yok.kadın erkek ayrıştırması var.bunlar bence iyi günlerimiz.daha da beter olacak gibi görünüyor.,0
4723,komşunun internet bağlantısını kullanmam gerekebiliyor ve o bağlantı arıza verdiğinde modeme restart atamadığım için adamların elektrik şalterini kapatıp açıyorum.,0
4724,"Sevimli ya da itici, dahi ya da değil... Bu kadar küçük yaşta bir çocuğu sesiyle, görüntüsüyle, dakikalar süren kayıtla (sosyal) medya malzemesi haline getirmek çok sakıncalı.",0
4725,"star wars evreni, gerçekten ""evren"" tabirini hak edecek kadar geniş. çizgiromanları, çizgi dizileri ve romanları tümden okumaya ve izlemeye kalksanız muhtemelen iki insan ömrü kadar vakte ihtiyacınız olur. bu yüzden üçüncü serinin ilk filmi duyurulduğunda luke, leia ve han üçlüsünü bir kez daha görecek olsam da açıkçası biraz hayal kırıklığına uğramıştım.",0
4726,bir kez olsun tam anlamıyla aydınlatılsın da insanların içinde az dahi olsa adalete dair umut yesersin dediğim korkunç vaka.,0
4727,"Ve tabii ki bol gollü maçlar. Bana göre oyuncu seçerken yapılması gereken en önemli şey ""ülke ve lig şartlarında hayal edebilmek ve ona göre olumlu/olumsuz karar vermek"". Hayal etmekten üşenen de dogmalara sığınıyor.",0
4728,"gece rüyamda gördüğüm bir de rüyamda bana ayar veren kişidir kendileri. suratıma bakıp ""anca rüyanda görürsün"" demiştir ki haksız da değildir galiba.*",0
4729,"bugün yattın uyudun ya, sabaha uyanacağının garantisi yok.kimseyi kırma, hakkını da yeme.",0
4730,türkiye kariyerinde oynadığı 3 fenerbahçe maçının hiçbirini boş geçmemiş ve fenerbahçe ağlarına toplamda 4 gol bırakmıştır. bu maçlardaki performansı için bile transfer edilmiş olabilir.,0
4731,"Tabi siz, sizi yüksek puanlarla kazanan öğrencilerin gizlilik haklarını korumayan bir uygulamaya itiraz etmeye çalışan öğrencilerin haklarını korumaya şiddetle karşısınız ama",0
4732,ilk sezonu bitirdim ama aradan çok zaman geçti.şimdi herşeye en baştan başlayıp beyin mıncıklaması geçirme zamanı yaşasın..,0
4733,"Bunun sebebi de orta mesafesinin uzak olması, topun havada uzun kalması ve rakibin ortayı karşılamak için çok fazla zamanının olması. Döneni de alamıyorsan zaten arka alan yayla oluyor, kontratak manyağı oluyorsun bir yerden sonra.",0
4734,gune$ altinda ekran parlakligi ve gorulebilirligi gayet mukemmel olan cihaz. onceki serilerden bariz bir ilerleme var. telefonu kendimiz kullanmasak inanicaz. yav hee he...,0
4735,"2014 belediye seçimlerinin yıldızıdır. beypazarı'na gitmiştim, orada yaptıklarından biraz bilgim var. ama bu seçim döneminde birkaç konuşmasını dinleyerek kendisini daha yakından tanıma şansı buldum.",0
4736,"disksiz modeli abd'de tutarsa eger, zaten online magazalar yuzunden zorda olan gamestop gibi olusumlara son civileri cakmaya baslayacak konsol.",0
4737,yazmayayim yazmayayim diyorum ama medyadaki gecmi$ haberleri az biraz takip etseniz sorun kalmayacak aslinda:,0
4738,"bu durum da sporun asıl amacı olan centilmence rekabeti daha anlamlı kılmıştır. çünkü üç bininci golü atan oyuncunun forması müzede sergileneceği için, bunun başka bir takımdan oyuncu olmasının tarihsel anlamı da farklı. sıradışı.",0
4739,hesapta 10 tl vardır. yurttan sıfır para ile çıkılır. en yakın atm ye gidilir. atm 20 lira ve üzeri verebileceğini söyler. para çekme iptal edilip yurda geri dönülür.,0
4740,"istanbul’da aksam uzeri, bogaz ve halic civarinda uzaklardan gelen nida seklindeki marti cigliklari. bunlar sevimlidir, kucukken salincakta sallanirken hafif pas tutmus zincirin cikardigi sese benziyor.",0
4741,instagram da yakın zaman içerisinde uyuşturucu gibi yasaklanmalı ya da engellenmeli. insanlar artık instagramda paylaşım yapmak için yaşıyorlar bu böyle olmamalı eskiden bizim sınıfta bi kız vardı ne oldu ona acaba derdik biz mesela.naptıgını merak ederdik insanların yasamlarını merak ederdik.şimdi bundan 5 sene önce napıyo acaba bizim lisedeki kız dediğim arkadaşın her akşam evde ne yemek yaptığını görüyorum :)sağol instagram,0
4742,böyle darbe mi olur? allah aşkına... darbe dediğin sabahın 5'inde eş zamanlı operasyonları takip eden sokağa çıkma yasağıyla olur.,0
4743,"belki de gerçekten gitmeni istiyor kardeşim, belki de gerçekten seni istemiyor. “aslında hayır demek istemedi, naz yapıyor.” zihniyetindeki takıntılı tipler yüzünden kaç tane insanın hayatı kötü yönde etkilendi/etkileniyor? istenmeyebileceğinizi kabul edin artık. hayır demek, çoğu zaman hayır demektir sadece. millet size naz yapmak için sırada beklemiyor. tövbe estağfurullah.",0
